"code_departement","departement","raison_sociale","libelle_pui","finess","type_de_vaccin","nb_ucd","nb_doses","date"
"54","Meurthe-et-Moselle","CHRU DE NANCY","PUI BRABOIS CHRU NANCY","540002698","Pifzer BA5",1327,7962,2023-04-12
"54","Meurthe-et-Moselle","CHRU DE NANCY","PUI BRABOIS CHRU NANCY","540002698","Pfizer Pédiatrique",3423,34230,2023-04-12
"57","Moselle","CHR METZ-THIONVILLE","HOPITAL DE MERCY - PHARMACIE","570026682","Nuvaxovid",725,7250,2023-04-12
"57","Moselle","CHR METZ-THIONVILLE","HOPITAL DE MERCY - PHARMACIE","570026682","Pifzer BA5",1380,8280,2023-04-12
"57","Moselle","CHR METZ-THIONVILLE","HOPITAL DE MERCY - PHARMACIE","570026682","Moderna BA1",235,235,2023-04-12
"57","Moselle","CHR METZ-THIONVILLE","HOPITAL DE MERCY - PHARMACIE","570026682","Pfizer",15650,93900,2023-04-12
"57","Moselle","CHR METZ-THIONVILLE","HOPITAL DE MERCY - PHARMACIE","570026682","Pfizer Pédiatrique",5803,58030,2023-04-12
"57","Moselle","CHR METZ-THIONVILLE","HOPITAL DE MERCY - PHARMACIE","570026682","Moderna",5502,55020,2023-04-12
"57","Moselle","CHR METZ-THIONVILLE","HOPITAL DE MERCY - PHARMACIE","570026682","Sanofi",26,260,2023-04-12
"58","Nièvre","CHI AGGLOMERATION DE NEVERS","PUI CHA NEVERS","580972693","Pfizer Pédiatrique",1078,10780,2023-04-12
"58","Nièvre","CHI AGGLOMERATION DE NEVERS","PUI CHA NEVERS","580972693","Pifzer BA5",206,1236,2023-04-12
"58","Nièvre","CHI AGGLOMERATION DE NEVERS","PUI CHA NEVERS","580972693","Pfizer",2768,16608,2023-04-12
"58","Nièvre","CHI AGGLOMERATION DE NEVERS","PUI CHA NEVERS","580972693","Nuvaxovid",162,1620,2023-04-12
"58","Nièvre","CHI AGGLOMERATION DE NEVERS","PUI CHA NEVERS","580972693","Janssen",10,50,2023-04-12
"59","Nord","CHR LILLE","PUI de CHR LILLE","590000105","Pfizer",21415,128490,2023-04-12
"59","Nord","CHR LILLE","PUI de CHR LILLE","590000105","Pfizer Pédiatrique",6599,65990,2023-04-12
"59","Nord","CHR LILLE","PUI de CHR LILLE","590000105","Pifzer BA5",290,1740,2023-04-12
"59","Nord","CH DE  VALENCIENNES","PUI de CH VALENCIENNES","590000618","Moderna BA1",100,500,2023-04-12
"59","Nord","CH DE  VALENCIENNES","PUI de CH VALENCIENNES","590000618","Pifzer BA5",941,5646,2023-04-12
"59","Nord","CH DE  VALENCIENNES","PUI de CH VALENCIENNES","590000618","Pfizer Pédiatrique",4962,49620,2023-04-12
"59","Nord","CH DE  VALENCIENNES","PUI de CH VALENCIENNES","590000618","Pfizer",19388,116328,2023-04-12
"62","Pas-de-Calais","CH CALAIS","PUI de CH CALAIS","620000323","Pifzer BA5",168,1008,2023-04-12
"62","Pas-de-Calais","CH ARRAS","PUI de CH ARRAS","620000034","Pifzer BA5",507,3042,2023-04-12
"62","Pas-de-Calais","CH ARRAS","PUI de CH ARRAS","620000034","Pfizer Pédiatrique",4253,42530,2023-04-12
"62","Pas-de-Calais","CH ARRAS","PUI de CH ARRAS","620000034","Pfizer",14470,86820,2023-04-12
"62","Pas-de-Calais","CH ARRAS","PUI de CH ARRAS","620000034","Moderna",3101,31010,2023-04-12
"62","Pas-de-Calais","CH ARRAS","PUI de CH ARRAS","620000034","Moderna BA1",47,235,2023-04-12
"64","Pyrénées-Atlantiques","CENTRE HOSPITALIER DE LA COTE BASQUE","PUI CENTRE HOSPITALIER COTE BASQUE","640000162","Moderna BA1",91,91,2023-04-12
"64","Pyrénées-Atlantiques","CENTRE HOSPITALIER DE LA COTE BASQUE","PUI CENTRE HOSPITALIER COTE BASQUE","640000162","Pifzer BA5",778,4668,2023-04-12
"64","Pyrénées-Atlantiques","CENTRE HOSPITALIER DE LA COTE BASQUE","PUI CENTRE HOSPITALIER COTE BASQUE","640000162","Nuvaxovid",267,2670,2023-04-12
"64","Pyrénées-Atlantiques","CENTRE HOSPITALIER DE PAU","Centre Hospitalier de PAU","640000600","Moderna",0,0,2023-04-12
"64","Pyrénées-Atlantiques","CENTRE HOSPITALIER DE PAU","Centre Hospitalier de PAU","640000600","Pfizer Pédiatrique",1686,16860,2023-04-12
"64","Pyrénées-Atlantiques","CENTRE HOSPITALIER DE PAU","Centre Hospitalier de PAU","640000600","Pifzer BA5",1253,7518,2023-04-12
"64","Pyrénées-Atlantiques","CENTRE HOSPITALIER DE PAU","Centre Hospitalier de PAU","640000600","Pfizer",5500,33000,2023-04-12
"64","Pyrénées-Atlantiques","CENTRE HOSPITALIER DE PAU","Centre Hospitalier de PAU","640000600","Sanofi",30,300,2023-04-12
"64","Pyrénées-Atlantiques","CENTRE HOSPITALIER DE PAU","Centre Hospitalier de PAU","640000600","Moderna BA1",51,255,2023-04-12
"65","Hautes-Pyrénées","CH BIGORRE","PUI_CH DE BIGORRE TARBES","650000417","Moderna",2820,28200,2023-04-12
"65","Hautes-Pyrénées","CH BIGORRE","PUI_CH DE BIGORRE TARBES","650000417","Pfizer",5303,31818,2023-04-12
"65","Hautes-Pyrénées","CH BIGORRE","PUI_CH DE BIGORRE TARBES","650000417","Nuvaxovid",10,100,2023-04-12
"65","Hautes-Pyrénées","CH BIGORRE","PUI_CH DE BIGORRE TARBES","650000417","Pfizer Pédiatrique",958,9580,2023-04-12
"65","Hautes-Pyrénées","CH BIGORRE","PUI_CH DE BIGORRE TARBES","650000417","Pifzer BA5",376,2256,2023-04-12
"66","Pyrénées-Orientales","CH PERPIGNAN","PUI_CH PERPIGNAN","660000084","Pfizer",9356,56136,2023-04-12
"66","Pyrénées-Orientales","CH PERPIGNAN","PUI_CH PERPIGNAN","660000084","Pfizer Pédiatrique",2770,27700,2023-04-12
"66","Pyrénées-Orientales","CH PERPIGNAN","PUI_CH PERPIGNAN","660000084","Pfizer Pédiatrique 6 mois - 4 ans",10,100,2023-04-12
"66","Pyrénées-Orientales","CH PERPIGNAN","PUI_CH PERPIGNAN","660000084","Pifzer BA5",757,4542,2023-04-12
"66","Pyrénées-Orientales","CH PERPIGNAN","PUI_CH PERPIGNAN","660000084","Sanofi",20,200,2023-04-12
"66","Pyrénées-Orientales","CH PERPIGNAN","PUI_CH PERPIGNAN","660000084","Moderna BA1",190,950,2023-04-12
"67","Bas-Rhin","HOPITAUX UNIVERSITAIRES DE STRASBOURG","Pharmacie Pôle Logistique des Hôpitaux Universitaires de Strasbourg","670014299","Sanofi",20,200,2023-04-12
"67","Bas-Rhin","HOPITAUX UNIVERSITAIRES DE STRASBOURG","Pharmacie Pôle Logistique des Hôpitaux Universitaires de Strasbourg","670014299","Nuvaxovid",719,7190,2023-04-12
"67","Bas-Rhin","HOPITAUX UNIVERSITAIRES DE STRASBOURG","Pharmacie Pôle Logistique des Hôpitaux Universitaires de Strasbourg","670014299","Pfizer Pédiatrique",4324,43240,2023-04-12
"67","Bas-Rhin","HOPITAUX UNIVERSITAIRES DE STRASBOURG","Pharmacie Pôle Logistique des Hôpitaux Universitaires de Strasbourg","670014299","Pfizer Pédiatrique 6 mois - 4 ans",4,40,2023-04-12
"67","Bas-Rhin","HOPITAUX UNIVERSITAIRES DE STRASBOURG","Pharmacie Pôle Logistique des Hôpitaux Universitaires de Strasbourg","670014299","Pfizer",13644,81864,2023-04-12
"67","Bas-Rhin","HOPITAUX UNIVERSITAIRES DE STRASBOURG","Pharmacie Pôle Logistique des Hôpitaux Universitaires de Strasbourg","670014299","Pifzer BA5",1579,9474,2023-04-12
"68","Haut-Rhin","GRPE HOSP REGION MULHOUSE & SUD ALSACE","PUI HOPITAL EMILE MULLER","680004546","Pifzer BA5",182,1092,2023-04-12
"70","Haute-Saône","GROUPE HOSPITALIER DE HAUTE SAONE","PUI GH DE LA HAUTE-SAÔNE","700000029","Pfizer Pédiatrique",988,9880,2023-04-12
"70","Haute-Saône","GROUPE HOSPITALIER DE HAUTE SAONE","PUI GH DE LA HAUTE-SAÔNE","700000029","Sanofi",10,100,2023-04-12
"70","Haute-Saône","GROUPE HOSPITALIER DE HAUTE SAONE","PUI GH DE LA HAUTE-SAÔNE","700000029","Pfizer",2385,14310,2023-04-12
"70","Haute-Saône","GROUPE HOSPITALIER DE HAUTE SAONE","PUI GH DE LA HAUTE-SAÔNE","700000029","Nuvaxovid",191,1910,2023-04-12
"70","Haute-Saône","GROUPE HOSPITALIER DE HAUTE SAONE","PUI GH DE LA HAUTE-SAÔNE","700000029","Pifzer BA5",396,2376,2023-04-12
"70","Haute-Saône","GROUPE HOSPITALIER DE HAUTE SAONE","PUI GH DE LA HAUTE-SAÔNE","700000029","Moderna BA1",87,435,2023-04-12
"71","Saône-et-Loire","CH WILLIAM MOREY CHALON SUR SAONE","PUI CH WILLIAM MOREY - CHALON","710978263","Pfizer",3493,20958,2023-04-12
"71","Saône-et-Loire","CH WILLIAM MOREY CHALON SUR SAONE","PUI CH WILLIAM MOREY - CHALON","710978263","Pifzer BA5",198,1188,2023-04-12
"71","Saône-et-Loire","CH LES CHANAUX MACON","CH LES CHANAUX MACON - PHARMACIE","710978289","Pifzer BA5",294,1764,2023-04-12
"71","Saône-et-Loire","CH LES CHANAUX MACON","CH LES CHANAUX MACON - PHARMACIE","710978289","Pfizer Pédiatrique",1046,10460,2023-04-12
"71","Saône-et-Loire","CH WILLIAM MOREY CHALON SUR SAONE","PUI CH WILLIAM MOREY - CHALON","710978263","Pfizer Pédiatrique",1640,16400,2023-04-12
"71","Saône-et-Loire","CH WILLIAM MOREY CHALON SUR SAONE","PUI CH WILLIAM MOREY - CHALON","710978263","Pfizer Pédiatrique 6 mois - 4 ans",10,100,2023-04-12
"71","Saône-et-Loire","CH LES CHANAUX MACON","CH LES CHANAUX MACON - PHARMACIE","710978289","Pfizer",3596,21576,2023-04-12
"73","Savoie","CH METROPOLE SAVOIE","Pharmacie CHMS site Chambéry","730000031","Moderna BA1",9,45,2023-04-12
"73","Savoie","CH METROPOLE SAVOIE","Pharmacie CHMS site Chambéry","730000031","Moderna BA5",30,30,2023-04-12
"73","Savoie","CH METROPOLE SAVOIE","Pharmacie CHMS site Chambéry","730000031","Pfizer Pédiatrique",1386,13860,2023-04-12
"73","Savoie","CH METROPOLE SAVOIE","Pharmacie CHMS site Chambéry","730000031","Pfizer",8599,51594,2023-04-12
"73","Savoie","CH METROPOLE SAVOIE","Pharmacie CHMS site Chambéry","730000031","Pifzer BA5",596,3576,2023-04-12
"73","Savoie","CH METROPOLE SAVOIE","Pharmacie CHMS site Chambéry","730000031","Pfizer Pédiatrique 6 mois - 4 ans",10,100,2023-04-12
"74","Haute-Savoie","CH ANNECY GENEVOIS","PUI CH ANNECY-GENEVOIS","740000237","Moderna BA1",0,0,2023-04-12
"74","Haute-Savoie","CH ANNECY GENEVOIS","PUI CH ANNECY-GENEVOIS","740000237","Nuvaxovid",477,4770,2023-04-12
"74","Haute-Savoie","CH ANNECY GENEVOIS","PUI CH ANNECY-GENEVOIS","740000237","Moderna",3971,39710,2023-04-12
"74","Haute-Savoie","CH ANNECY GENEVOIS","PUI CH ANNECY-GENEVOIS","740000237","Pifzer BA5",837,5022,2023-04-12
"74","Haute-Savoie","CH ANNECY GENEVOIS","PUI CH ANNECY-GENEVOIS","740000237","Pfizer Pédiatrique",2638,26380,2023-04-12
"74","Haute-Savoie","CH ANNECY GENEVOIS","PUI CH ANNECY-GENEVOIS","740000237","Pfizer",14219,85314,2023-04-12
"76","Seine-Maritime","CHU ROUEN","PUI CHU ROUEN","760000158","Pfizer Pédiatrique",0,0,2023-04-12
"76","Seine-Maritime","CHU ROUEN","PUI CHU ROUEN","760000158","Pifzer BA5",96,576,2023-04-12
"77","Seine-et-Marne","GRPE HOSPITALIER DU SUD ILE DE FRANCE","Groupe hospitalier du Sud Ile-de-France Site Santépôle 77","770000156","Pifzer BA5",18,108,2023-04-12
"77","Seine-et-Marne","GRPE HOSPITALIER DU SUD ILE DE FRANCE","Groupe hospitalier du Sud Ile-de-France Site Santépôle 77","770000156","Pfizer",13005,78030,2023-04-12
"79","Deux-Sèvres","CENTRE HOSPITALIER DE NIORT","PUI CENTRE HOSPITALIER DE NIORT","790000087","Pifzer BA5",758,4548,2023-04-12
"79","Deux-Sèvres","CENTRE HOSPITALIER DE NIORT","PUI CENTRE HOSPITALIER DE NIORT","790000087","Pfizer",7522,45132,2023-04-12
"79","Deux-Sèvres","CENTRE HOSPITALIER DE NIORT","PUI CENTRE HOSPITALIER DE NIORT","790000087","Pfizer Pédiatrique",1486,14860,2023-04-12
"79","Deux-Sèvres","CENTRE HOSPITALIER DE NIORT","PUI CENTRE HOSPITALIER DE NIORT","790000087","Pfizer Pédiatrique 6 mois - 4 ans",10,100,2023-04-12
"80","Somme","CHU AMIENS PICARDIE","PUI de CHU AMIENS SUD","800006124","Pfizer",8653,51918,2023-04-12
"80","Somme","CHU AMIENS PICARDIE","PUI de CHU AMIENS SUD","800006124","Moderna",1793,17930,2023-04-12
"80","Somme","CHU AMIENS PICARDIE","PUI de CHU AMIENS SUD","800006124","Nuvaxovid",577,5770,2023-04-12
"80","Somme","CHU AMIENS PICARDIE","PUI de CHU AMIENS SUD","800006124","Pfizer Pédiatrique",2882,28820,2023-04-12
"80","Somme","CHU AMIENS PICARDIE","PUI de CHU AMIENS SUD","800006124","Pifzer BA5",516,3096,2023-04-12
"81","Tarn","CH ALBI","PUI_CH ALBI","810000505","Pfizer",7417,44502,2023-04-12
"81","Tarn","CH ALBI","PUI_CH ALBI","810000505","Pifzer BA5",776,4656,2023-04-12
"81","Tarn","CH ALBI","PUI_CH ALBI","810000505","Pfizer Pédiatrique",1529,15290,2023-04-12
"81","Tarn","CH ALBI","PUI_CH ALBI","810000505","Sanofi",0,0,2023-04-12
"82","Tarn-et-Garonne","CH MONTAUBAN","PUI_CH MONTAUBAN","820000032","Pfizer",5232,31392,2023-04-12
"82","Tarn-et-Garonne","CH MONTAUBAN","PUI_CH MONTAUBAN","820000032","Moderna",707,7070,2023-04-12
"82","Tarn-et-Garonne","CH MONTAUBAN","PUI_CH MONTAUBAN","820000032","Pfizer Pédiatrique",1117,11170,2023-04-12
"82","Tarn-et-Garonne","CH MONTAUBAN","PUI_CH MONTAUBAN","820000032","Pifzer BA5",795,4770,2023-04-12
"83","Var","CHI TOULON LA SEYNE SUR MER","CHITS CH SAINTE MUSSE","830000345","Pfizer Pédiatrique 6 mois - 4 ans",9,90,2023-04-12
"83","Var","CHI TOULON LA SEYNE SUR MER","CHITS CH SAINTE MUSSE","830000345","Pfizer Pédiatrique",3276,32760,2023-04-12
"83","Var","CHI TOULON LA SEYNE SUR MER","CHITS CH SAINTE MUSSE","830000345","Moderna",7341,73410,2023-04-12
"83","Var","CHI TOULON LA SEYNE SUR MER","CHITS CH SAINTE MUSSE","830000345","Moderna BA1",85,425,2023-04-12
"83","Var","CHI TOULON LA SEYNE SUR MER","CHITS CH SAINTE MUSSE","830000345","Pifzer BA5",410,2460,2023-04-12
"83","Var","CHI TOULON LA SEYNE SUR MER","CHITS CH SAINTE MUSSE","830000345","Pfizer",21527,129162,2023-04-12
"83","Var","CHI TOULON LA SEYNE SUR MER","CHITS CH SAINTE MUSSE","830000345","Nuvaxovid",756,7560,2023-04-12
"84","Vaucluse","CH D'AVIGNON HENRI DUFFAUT","PUI CH HENRI DUFFAUT AVIGNON","840001861","Pifzer BA5",395,2370,2023-04-12
"84","Vaucluse","CH D'AVIGNON HENRI DUFFAUT","PUI CH HENRI DUFFAUT AVIGNON","840001861","Pfizer Pédiatrique",2200,22000,2023-04-12
"84","Vaucluse","CH D'AVIGNON HENRI DUFFAUT","PUI CH HENRI DUFFAUT AVIGNON","840001861","Pfizer",5967,35802,2023-04-12
"84","Vaucluse","CH D'AVIGNON HENRI DUFFAUT","PUI CH HENRI DUFFAUT AVIGNON","840001861","Moderna BA1",94,470,2023-04-12
"85","Vendée","CHD LA ROCHE SUR YON LUCON MONTAIGU","CHD Vendée - site de La Roche Sur Yon","850000142","Moderna",0,0,2023-04-12
"85","Vendée","CHD LA ROCHE SUR YON LUCON MONTAIGU","CHD Vendée - site de La Roche Sur Yon","850000142","Moderna BA1",40,200,2023-04-12
"85","Vendée","CHD LA ROCHE SUR YON LUCON MONTAIGU","CHD Vendée - site de La Roche Sur Yon","850000142","Pfizer Pédiatrique",3471,34710,2023-04-12
"85","Vendée","CHD LA ROCHE SUR YON LUCON MONTAIGU","CHD Vendée - site de La Roche Sur Yon","850000142","Pfizer",10986,65916,2023-04-12
"85","Vendée","CHD LA ROCHE SUR YON LUCON MONTAIGU","CHD Vendée - site de La Roche Sur Yon","850000142","Pifzer BA5",137,822,2023-04-12
"85","Vendée","CHD LA ROCHE SUR YON LUCON MONTAIGU","CHD Vendée - site de La Roche Sur Yon","850000142","Pfizer BA1",480,2880,2023-04-12
"85","Vendée","CHD LA ROCHE SUR YON LUCON MONTAIGU","CHD Vendée - site de La Roche Sur Yon","850000142","Nuvaxovid",507,5070,2023-04-12
"86","Vienne","CENTRE HOSP. UNIVERSITAIRE DE POITIERS","CHU DE POITIERS","860000223","Pfizer",6665,39990,2023-04-12
"86","Vienne","CENTRE HOSP. UNIVERSITAIRE DE POITIERS","CHU DE POITIERS","860000223","Pifzer BA5",185,1110,2023-04-12
"86","Vienne","CENTRE HOSP. UNIVERSITAIRE DE POITIERS","CHU DE POITIERS","860000223","Pfizer Pédiatrique",1390,13900,2023-04-12
"86","Vienne","CENTRE HOSP. UNIVERSITAIRE DE POITIERS","CHU DE POITIERS","860000223","Moderna BA1",36,36,2023-04-12
"87","Haute-Vienne","C H U  DE  LIMOGES","PUI CHU LIMOGES","870000064","Pifzer BA5",1112,6672,2023-04-12
"87","Haute-Vienne","C H U  DE  LIMOGES","PUI CHU LIMOGES","870000064","Moderna BA1",52,260,2023-04-12
"87","Haute-Vienne","C H U  DE  LIMOGES","PUI CHU LIMOGES","870000064","Sanofi",20,200,2023-04-12
"87","Haute-Vienne","C H U  DE  LIMOGES","PUI CHU LIMOGES","870000064","Nuvaxovid",329,3290,2023-04-12
"87","Haute-Vienne","C H U  DE  LIMOGES","PUI CHU LIMOGES","870000064","Pfizer",6740,40440,2023-04-12
"87","Haute-Vienne","C H U  DE  LIMOGES","PUI CHU LIMOGES","870000064","Moderna",0,0,2023-04-12
"87","Haute-Vienne","C H U  DE  LIMOGES","PUI CHU LIMOGES","870000064","Janssen",13,65,2023-04-12
"87","Haute-Vienne","C H U  DE  LIMOGES","PUI CHU LIMOGES","870000064","Pfizer Pédiatrique",941,9410,2023-04-12
"89","Yonne","CH AUXERRE","PUI CH AUXERRE","890975527","Pfizer Pédiatrique",980,9800,2023-04-12
"89","Yonne","CH AUXERRE","PUI CH AUXERRE","890975527","Pfizer",2116,12696,2023-04-12
"89","Yonne","CH AUXERRE","PUI CH AUXERRE","890975527","Pifzer BA5",288,1728,2023-04-12
"90","Territoire de Belfort","HOPITAL NORD FRANCHE COMTE","PUI HNFC","900003039","Moderna BA1",0,0,2023-04-12
"90","Territoire de Belfort","HOPITAL NORD FRANCHE COMTE","PUI HNFC","900003039","Pfizer Pédiatrique 6 mois - 4 ans",5,50,2023-04-12
"90","Territoire de Belfort","HOPITAL NORD FRANCHE COMTE","PUI HNFC","900003039","Pfizer Pédiatrique",1503,15030,2023-04-12
"90","Territoire de Belfort","HOPITAL NORD FRANCHE COMTE","PUI HNFC","900003039","Pifzer BA5",327,1962,2023-04-12
"90","Territoire de Belfort","HOPITAL NORD FRANCHE COMTE","PUI HNFC","900003039","Moderna BA5",73,73,2023-04-12
"95","Val-d'Oise","CENTRE HOSPITALIER DE GONESSE","Centre Hospitalier de Gonesse","950000331","Pfizer Pédiatrique",3185,31850,2023-04-12
"95","Val-d'Oise","CENTRE HOSPITALIER DE GONESSE","Centre Hospitalier de Gonesse","950000331","Pfizer",10297,61782,2023-04-12
"95","Val-d'Oise","CENTRE HOSPITALIER DE GONESSE","Centre Hospitalier de Gonesse","950000331","Pifzer BA5",672,4032,2023-04-12
"971","Guadeloupe","C.H.U. DE LA GUADELOUPE","PUI C.H.U. DE POINTE-A-PITRE/ABYMES","970100442","Nuvaxovid",23,230,2023-04-12
"971","Guadeloupe","C.H.U. DE LA GUADELOUPE","PUI C.H.U. DE POINTE-A-PITRE/ABYMES","970100442","Janssen",0,0,2023-04-12
"971","Guadeloupe","C.H.U. DE LA GUADELOUPE","PUI C.H.U. DE POINTE-A-PITRE/ABYMES","970100442","Pifzer BA5",714,4284,2023-04-12
"971","Guadeloupe","C.H.U. DE LA GUADELOUPE","PUI C.H.U. DE POINTE-A-PITRE/ABYMES","970100442","Pfizer Pédiatrique 6 mois - 4 ans",100,1000,2023-04-12
"971","Guadeloupe","C.H.U. DE LA GUADELOUPE","PUI C.H.U. DE POINTE-A-PITRE/ABYMES","970100442","Pfizer",4396,26376,2023-04-12
"971","Guadeloupe","C.H.U. DE LA GUADELOUPE","PUI C.H.U. DE POINTE-A-PITRE/ABYMES","970100442","Pfizer Pédiatrique",13,130,2023-04-12
"971","Guadeloupe","C.H.U. DE LA GUADELOUPE","PUI C.H.U. DE POINTE-A-PITRE/ABYMES","970100442","Moderna BA5",100,100,2023-04-12
"971","Guadeloupe","C.H.U. DE LA GUADELOUPE","PUI C.H.U. DE POINTE-A-PITRE/ABYMES","970100442","Moderna BA1",34,170,2023-04-12
"972","Martinique","CHU DE MARTINIQUE","Pharmacie CHUM","970211215","Pfizer Pédiatrique",506,5060,2023-04-12
"972","Martinique","CHU DE MARTINIQUE","Pharmacie CHUM","970211215","Pfizer",290,1740,2023-04-12
"972","Martinique","CHU DE MARTINIQUE","Pharmacie CHUM","970211215","Pifzer BA5",390,2340,2023-04-12
"972","Martinique","CHU DE MARTINIQUE","Pharmacie CHUM","970211215","Nuvaxovid",157,1570,2023-04-12
"972","Martinique","CHU DE MARTINIQUE","Pharmacie CHUM","970211215","Sanofi",200,2000,2023-04-12
